21-11-2024 15:20:05 | sync_wrapper | WARNING | EASY_Big_down_loop failure || exception: 1 validation error for Bets
  Invalid JSON: EOF while parsing a value at line 1 column 0 [type=json_invalid, input_value=b'', input_type=bytes]
    For further information visit https://errors.pydantic.dev/2.9/v/json_invalid
21-11-2024 16:03:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488267109218988034038; orderListId: -1; price: 0.162786; origQty: 0; type: MARKET; side: BUY; transactTime: 1732194186268
21-11-2024 16:05:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488267612040552448038; orderListId: -1; price: 0.162569; origQty: 0; type: MARKET; side: BUY; transactTime: 1732194306150
21-11-2024 16:05:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488267616163532800038; orderListId: -1; price: 0.162638; origQty: 0; type: MARKET; side: BUY; transactTime: 1732194307133
21-11-2024 16:08:49 | sync_wrapper | WARNING | _fetch_candles failure || params: {'symbol': 'KAS_USDT', 'interval': '1m', 'limit': 2}; url: https://www.mexc.com/open/api/v2/market/kline; exception: HTTPSConnectionPool(host='www.mexc.com', port=443): Max retries exceeded with url: /open/api/v2/market/kline?symbol=KAS_USDT&interval=1m&limit=2 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: EE certificate key too weak (_ssl.c:1006)')))
21-11-2024 16:08:51 | sync_wrapper | WARNING | _fetch_candles failure || params: {'symbol': 'KAS_USDT', 'interval': '1m', 'limit': 2}; url: https://www.mexc.com/open/api/v2/market/kline; exception: HTTPSConnectionPool(host='www.mexc.com', port=443): Max retries exceeded with url: /open/api/v2/market/kline?symbol=KAS_USDT&interval=1m&limit=2 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: EE certificate key too weak (_ssl.c:1006)')))
21-11-2024 16:09:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488268619164213269038; orderListId: -1; price: 0.163391; origQty: 0; type: MARKET; side: BUY; transactTime: 1732194546267
21-11-2024 16:09:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488268620393168898038; orderListId: -1; price: 0.163276; origQty: 0; type: MARKET; side: BUY; transactTime: 1732194546560
21-11-2024 16:14:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488269877484793856038; orderListId: -1; price: 0.163822; origQty: 0; type: MARKET; side: BUY; transactTime: 1732194846274
21-11-2024 16:14:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488269877912612864038; orderListId: -1; price: 0.163822; origQty: 0; type: MARKET; side: BUY; transactTime: 1732194846376
21-11-2024 16:17:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488270632803467265038; orderListId: -1; price: 0.16341; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195026356
21-11-2024 16:17:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488270632816017408038; orderListId: -1; price: 0.163269; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195026359
21-11-2024 16:19:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488271134744207360038; orderListId: -1; price: 0.162962; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195146028
21-11-2024 16:19:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488271135100710912038; orderListId: -1; price: 0.16275; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195146113
21-11-2024 16:27:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488273147947225088038; orderListId: -1; price: 0.164047; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195626013
21-11-2024 16:27:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488273151067770880038; orderListId: -1; price: 0.163905; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195626757
21-11-2024 16:29:05 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488273650408026112038; orderListId: -1; price: 0.163729; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195745809
21-11-2024 16:29:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488273653105000502038; orderListId: -1; price: 0.164326; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195746452
21-11-2024 16:31:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488274156438233088038; orderListId: -1; price: 0.164092; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195866456
21-11-2024 16:31:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488274156496957440038; orderListId: -1; price: 0.164092; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195866470
21-11-2024 16:32:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488274406938857478038; orderListId: -1; price: 0.163585; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195926180
21-11-2024 16:32:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488274407156932609038; orderListId: -1; price: 0.163781; origQty: 0; type: MARKET; side: BUY; transactTime: 1732195926232
21-11-2024 16:35:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488275162848911360038; orderListId: -1; price: 0.16353; origQty: 0; type: MARKET; side: BUY; transactTime: 1732196106403
21-11-2024 16:35:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488275163150888960038; orderListId: -1; price: 0.163686; origQty: 0; type: MARKET; side: BUY; transactTime: 1732196106475
21-11-2024 16:35:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488275163327062033038; orderListId: -1; price: 0.16353; origQty: 0; type: MARKET; side: BUY; transactTime: 1732196106517
21-11-2024 16:35:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488275163872305164038; orderListId: -1; price: 0.163759; origQty: 0; type: MARKET; side: BUY; transactTime: 1732196106647
21-11-2024 16:39:05 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488276167149805569038; orderListId: -1; price: 0.16438; origQty: 0; type: MARKET; side: BUY; transactTime: 1732196345847
21-11-2024 16:39:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488276169536372747038; orderListId: -1; price: 0.16461; origQty: 0; type: MARKET; side: BUY; transactTime: 1732196346416
21-11-2024 16:47:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488278181804048384038; orderListId: -1; price: 0.164583; origQty: 0; type: MARKET; side: BUY; transactTime: 1732196826178
21-11-2024 16:47:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488278185293701120038; orderListId: -1; price: 0.164533; origQty: 0; type: MARKET; side: BUY; transactTime: 1732196827010
21-11-2024 16:50:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488278936598405120038; orderListId: -1; price: 0.164467; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197006135
21-11-2024 16:50:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488278938062237697038; orderListId: -1; price: 0.164412; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197006484
21-11-2024 16:55:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488280194344378368038; orderListId: -1; price: 0.164223; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197306005
21-11-2024 16:55:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488280196273770497038; orderListId: -1; price: 0.164224; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197306465
21-11-2024 16:56:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488280445688049665038; orderListId: -1; price: 0.164058; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197365930
21-11-2024 16:56:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488280448057798656038; orderListId: -1; price: 0.164084; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197366495
21-11-2024 16:58:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488280950153777152038; orderListId: -1; price: 0.163695; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197486204
21-11-2024 16:58:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488280952573886465038; orderListId: -1; price: 0.163729; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197486781
21-11-2024 17:02:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488281955549401092038; orderListId: -1; price: 0.16436; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197725909
21-11-2024 17:02:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488281957013196800038; orderListId: -1; price: 0.164006; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197726258
21-11-2024 17:05:05 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488282710146605056038; orderListId: -1; price: 0.163797; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197905819
21-11-2024 17:05:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488282713476927488038; orderListId: -1; price: 0.163797; origQty: 0; type: MARKET; side: BUY; transactTime: 1732197906613
21-11-2024 17:09:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488283718801256448038; orderListId: -1; price: 0.163139; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198146301
21-11-2024 17:09:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488283720252477440038; orderListId: -1; price: 0.163134; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198146647
21-11-2024 17:10:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488283968802729985038; orderListId: -1; price: 0.162793; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198205906
21-11-2024 17:10:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488283971499679744038; orderListId: -1; price: 0.162792; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198206549
21-11-2024 17:11:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488284220842647552038; orderListId: -1; price: 0.162598; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198265997
21-11-2024 17:11:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488284223682174977038; orderListId: -1; price: 0.162713; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198266674
21-11-2024 17:12:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488284472245035008038; orderListId: -1; price: 0.162341; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198325936
21-11-2024 17:12:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488284473297821696038; orderListId: -1; price: 0.162316; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198326187
21-11-2024 17:16:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488285480354418688038; orderListId: -1; price: 0.162193; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198566288
21-11-2024 17:16:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488285481222610944038; orderListId: -1; price: 0.161911; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198566495
21-11-2024 17:21:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488286739148922880038; orderListId: -1; price: 0.162333; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198866408
21-11-2024 17:21:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488286741296381952038; orderListId: -1; price: 0.161904; origQty: 0; type: MARKET; side: BUY; transactTime: 1732198866920
21-11-2024 17:24:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488287493121183811038; orderListId: -1; price: 0.161752; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199046169
21-11-2024 17:24:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488287495977537536038; orderListId: -1; price: 0.16173; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199046850
21-11-2024 17:25:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488287745035304960038; orderListId: -1; price: 0.161173; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199106230
21-11-2024 17:25:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488287745383419908038; orderListId: -1; price: 0.161173; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199106313
21-11-2024 17:25:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488287745878347778038; orderListId: -1; price: 0.161114; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199106431
21-11-2024 17:25:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488287748495589376038; orderListId: -1; price: 0.161173; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199107055
21-11-2024 17:26:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488287996097916931038; orderListId: -1; price: 0.160879; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199166088
21-11-2024 17:26:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488287998203453444038; orderListId: -1; price: 0.160906; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199166590
21-11-2024 17:27:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488288250612482049038; orderListId: -1; price: 0.160125; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199226769
21-11-2024 17:27:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488288251371675648038; orderListId: -1; price: 0.160123; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199226950
21-11-2024 17:29:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488288750821003264038; orderListId: -1; price: 0.160445; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199346028
21-11-2024 17:29:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488288750988787712038; orderListId: -1; price: 0.160119; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199346068
21-11-2024 17:30:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488289003037073438038; orderListId: -1; price: 0.159952; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199406161
21-11-2024 17:30:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488289004903526400038; orderListId: -1; price: 0.159761; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199406606
21-11-2024 17:30:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488289005377490944038; orderListId: -1; price: 0.159771; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199406719
21-11-2024 17:30:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488289005801107456038; orderListId: -1; price: 0.159979; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199406820
21-11-2024 17:31:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488289254561087490038; orderListId: -1; price: 0.159313; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199466129
21-11-2024 17:31:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488289255039238145038; orderListId: -1; price: 0.159061; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199466243
21-11-2024 17:33:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488289758372532259038; orderListId: -1; price: 0.158991; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199586247
21-11-2024 17:33:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488289759349768264038; orderListId: -1; price: 0.159027; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199586480
21-11-2024 17:34:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488290011867844608038; orderListId: -1; price: 0.158426; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199646685
21-11-2024 17:34:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488290012350214147038; orderListId: -1; price: 0.158426; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199646800
21-11-2024 17:35:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488290263467356160038; orderListId: -1; price: 0.158708; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199706671
21-11-2024 17:35:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488290265551945728038; orderListId: -1; price: 0.158375; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199707168
21-11-2024 17:36:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488290512663580673038; orderListId: -1; price: 0.158292; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199766084
21-11-2024 17:36:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488290514701967360038; orderListId: -1; price: 0.158312; origQty: 0; type: MARKET; side: BUY; transactTime: 1732199766570
21-11-2024 17:40:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488291520030498816038; orderListId: -1; price: 0.157715; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200006259
21-11-2024 17:40:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488291521037131777038; orderListId: -1; price: 0.157807; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200006499
21-11-2024 17:40:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488291521716633600038; orderListId: -1; price: 0.157715; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200006661
21-11-2024 17:40:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488291522400325634038; orderListId: -1; price: 0.157715; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200006824
21-11-2024 17:45:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488292778321711104038; orderListId: -1; price: 0.158894; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200306259
21-11-2024 17:45:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488292780666318848038; orderListId: -1; price: 0.158469; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200306818
21-11-2024 17:46:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488293029682147330038; orderListId: -1; price: 0.158468; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200366188
21-11-2024 17:46:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488293032693682177038; orderListId: -1; price: 0.158385; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200366906
21-11-2024 17:52:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488294540122329088038; orderListId: -1; price: 0.159062; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200726305
21-11-2024 17:52:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488294542345306127038; orderListId: -1; price: 0.159109; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200726835
21-11-2024 17:54:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488295043774382080038; orderListId: -1; price: 0.158653; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200846385
21-11-2024 17:54:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488295043749187593038; orderListId: -1; price: 0.158504; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200846379
21-11-2024 17:55:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488295294216269824038; orderListId: -1; price: 0.158236; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200906095
21-11-2024 17:55:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488295296137228288038; orderListId: -1; price: 0.158337; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200906553
21-11-2024 17:55:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488295296363753472038; orderListId: -1; price: 0.158236; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200906607
21-11-2024 17:55:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488295298020491265038; orderListId: -1; price: 0.158236; origQty: 0; type: MARKET; side: BUY; transactTime: 1732200907002
21-11-2024 18:02:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488297056788615168038; orderListId: -1; price: 0.1596; origQty: 0; type: MARKET; side: BUY; transactTime: 1732201326325
21-11-2024 18:02:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488297058583789569038; orderListId: -1; price: 0.1596; origQty: 0; type: MARKET; side: BUY; transactTime: 1732201326753
21-11-2024 18:06:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488298063849402368038; orderListId: -1; price: 0.159432; origQty: 0; type: MARKET; side: BUY; transactTime: 1732201566427
21-11-2024 18:06:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488298066022047744038; orderListId: -1; price: 0.159265; origQty: 0; type: MARKET; side: BUY; transactTime: 1732201566945
21-11-2024 18:10:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488299070234890244038; orderListId: -1; price: 0.159846; origQty: 0; type: MARKET; side: BUY; transactTime: 1732201806368
21-11-2024 18:10:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488299073183494198038; orderListId: -1; price: 0.159295; origQty: 0; type: MARKET; side: BUY; transactTime: 1732201807071
21-11-2024 18:11:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488299320957816832038; orderListId: -1; price: 0.158884; origQty: 0; type: MARKET; side: BUY; transactTime: 1732201866145
21-11-2024 18:11:07 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488299324153868288038; orderListId: -1; price: 0.158916; origQty: 0; type: MARKET; side: BUY; transactTime: 1732201866907
21-11-2024 18:12:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488299574000181248038; orderListId: -1; price: 0.158666; origQty: 0; type: MARKET; side: BUY; transactTime: 1732201926475
21-11-2024 18:12:06 | market_buy | INFO | Market buy success || symbol: KASUSDT; orderId: C02__488299574184734721038; orderListId: -1; price: 0.158544; origQty: 0; type: MARKET; side: BUY; transactTime: 1732201926519
